id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,years_since_renovation,renovated,price_per_sqft,total_rooms,basement_flag,bed_bath_ratio,grade_category,condition_label,size_category
2788029627,20150124T000000,498125,4,2.0,2383,26524,3.0,0,0,3,9,2082,301,1967,0,98051,47.222462,-121.681704,2429,28862,48,48,0,209.03,6,1,2.0,Good,Average,Large
3594441600,20140726T000000,966112,3,2.0,3333,7789,1.0,0,0,4,9,2324,1009,2003,0,98045,47.513256,-122.110758,3647,7473,12,12,0,289.86,5,1,1.5,Good,Good,Large
535099598,20140602T000000,348765,3,2.0,2558,40877,1.0,0,0,3,3,1407,1151,1935,1952,98178,47.615168,-122.394951,2344,47735,80,63,1,136.34,5,1,1.5,Low,Average,Large
8607840094,20150517T000000,360896,2,2.25,956,32948,1.0,0,0,3,9,567,389,2013,0,98038,47.591811,-122.189888,820,38417,2,2,0,377.51,4,1,0.89,Good,Average,Small
4788773779,20150504T000000,651522,3,2.25,3303,14649,1.0,0,0,3,8,3299,4,1996,0,98010,47.391115,-121.935952,3568,13123,19,19,0,197.25,5,1,1.33,Good,Average,Large
4214019964,20150418T000000,382810,4,2.0,2680,19763,1.0,0,0,3,4,2398,282,1948,0,98004,47.702957,-121.4195,2590,20244,67,67,0,142.84,6,1,2.0,Low,Average,Large
7779032794,20150217T000000,315455,3,3.0,2734,48682,1.0,0,0,3,5,2428,306,1941,0,98103,47.644048,-122.445589,2118,51259,74,74,0,115.38,6,1,1.0,Average,Average,Large
5629117996,20150116T000000,545095,5,2.0,3112,37126,2.0,0,0,4,9,2105,1007,1923,0,98050,47.241365,-122.449894,3693,36586,92,92,0,175.16,7,1,2.5,Good,Good,Large
3369855197,20141213T000000,301179,4,3.0,1264,23097,1.0,0,0,3,7,727,537,1988,0,98177,47.537787,-122.235031,1633,25280,27,27,0,238.27,7,1,1.33,Average,Average,Medium
8089846677,20141003T000000,591163,3,2.5,2604,30089,3.0,0,0,3,10,2092,512,2006,0,98011,47.473333,-121.979718,2342,35197,9,9,0,227.02,5,1,1.2,Good,Average,Large
8464600291,20141221T000000,475765,4,2.5,1946,3433,2.0,0,0,4,8,1741,205,2002,0,98047,47.676825,-122.036012,1601,4250,13,13,0,244.48,6,1,1.6,Good,Good,Medium
7666261805,20141203T000000,283466,4,2.5,1411,47674,1.0,0,0,3,7,1211,200,1985,0,98068,47.38951,-122.072038,1527,50137,30,30,0,200.9,6,1,1.6,Average,Average,Medium
5635927730,20141119T000000,786322,5,2.25,3537,52847,3.0,0,0,3,8,2536,1001,1941,0,98122,47.535338,-121.725413,3937,47889,74,74,0,222.31,7,1,2.22,Good,Average,Large
9192437064,20150210T000000,159371,3,2.25,865,34341,2.0,0,0,5,7,773,92,1915,0,98107,47.475035,-122.123141,824,40461,100,100,0,184.24,5,1,1.33,Average,Excellent,Small
962731344,20141027T000000,194177,1,2.0,1352,48716,1.0,0,0,3,9,925,427,1904,0,98027,47.452072,-121.912508,1547,53996,111,111,0,143.62,3,1,0.5,Good,Average,Medium
5971672568,20140922T000000,306965,3,1.5,2320,46285,1.0,0,0,3,8,1794,526,1917,0,98112,47.31337,-121.449924,2824,43001,98,98,0,132.31,4,1,2.0,Good,Average,Large
7888578812,20150523T000000,694688,5,4.0,3514,54211,2.0,0,0,3,7,3388,126,1908,0,98112,47.475953,-122.107757,2801,44549,107,107,0,197.69,9,1,1.25,Average,Average,Large
252307375,20141120T000000,326480,9,2.5,1521,52426,2.0,0,0,3,8,1506,15,2014,0,98074,47.463923,-122.505556,1470,61476,1,1,0,214.65,11,1,3.6,Good,Average,Medium
7339936636,20150414T000000,670015,5,3.5,2012,25637,1.0,0,0,3,9,1512,500,1952,0,98047,47.575393,-122.451962,2064,20960,63,63,0,333.01,8,1,1.43,Good,Average,Large
1633113859,20140521T000000,639163,3,1.0,2564,15441,2.0,0,0,3,9,2406,158,2004,0,98053,47.562112,-121.440949,2766,16023,11,11,0,249.28,4,1,3.0,Good,Average,Large
1336006758,20141001T000000,133564,3,4.0,433,37846,1.0,0,2,4,9,380,53,1948,0,98146,47.257357,-121.868363,490,45427,67,67,0,308.46,7,1,0.75,Good,Good,Small
165584062,20140616T000000,369764,2,4.5,2611,66466,1.0,0,0,3,9,2281,330,1901,0,98042,47.260295,-122.292836,3140,78764,114,114,0,141.62,6,1,0.44,Good,Average,Large
803210662,20140718T000000,223704,3,3.0,1540,28148,1.5,0,0,4,6,1518,22,1933,0,98027,47.392042,-121.674145,1163,33435,82,82,0,145.26,6,1,1.0,Average,Good,Medium
5174224861,20140801T000000,329570,3,2.0,1874,78224,2.0,0,0,3,8,1753,121,1969,0,98125,47.445126,-121.679907,2276,65047,46,46,0,175.86,5,1,1.5,Good,Average,Medium
4769171791,20141007T000000,336538,3,2.75,1569,9799,3.5,0,3,4,9,1172,397,1936,0,98027,47.15236,-122.031901,1376,10394,79,79,0,214.49,5,1,1.09,Good,Good,Medium
8361679483,20140603T000000,666679,3,3.0,1797,31448,1.0,0,4,3,9,1193,604,1943,0,98045,47.714,-121.541115,1628,35048,72,72,0,371.0,6,1,1.0,Good,Average,Medium
5096602225,20140822T000000,478139,4,2.5,2630,29420,1.0,0,0,3,8,1992,638,1922,0,98007,47.286523,-122.002882,3341,35348,93,93,0,181.8,6,1,1.6,Good,Average,Large
4319661416,20150212T000000,395322,6,1.0,1237,93632,1.0,0,0,3,10,720,517,2010,0,98039,47.292714,-121.552249,967,94804,5,5,0,319.58,7,1,6.0,Good,Average,Medium
7459455121,20150520T000000,862328,5,2.0,2893,1596,3.0,0,0,4,9,2184,709,1921,0,98059,47.556287,-121.584122,2512,1412,94,94,0,298.07,7,1,2.5,Good,Good,Large
2034030229,20141009T000000,382054,5,2.5,1637,35566,1.0,0,0,3,9,1149,488,1989,0,98107,47.188466,-121.428638,1364,34820,26,26,0,233.39,7,1,2.0,Good,Average,Medium
5527217570,20150418T000000,910503,3,1.5,3394,93385,1.0,0,0,4,8,2557,837,1909,0,98003,47.622522,-121.444803,3441,106860,106,106,0,268.27,4,1,2.0,Good,Good,Large
9570259074,20140622T000000,490542,8,2.0,2108,40601,3.0,0,0,3,9,2000,108,1961,1999,98014,47.23295,-122.419081,1754,37417,54,16,1,232.7,10,1,4.0,Good,Average,Large
195633236,20140702T000000,801718,2,2.25,2691,65678,3.5,0,0,4,9,1507,1184,1930,0,98199,47.733259,-121.559121,3373,52624,85,85,0,297.93,4,1,0.89,Good,Good,Large
7376979579,20141209T000000,563072,4,1.5,2529,32604,1.0,0,0,4,10,1943,586,1977,0,98033,47.457598,-122.240963,2645,32745,38,38,0,222.65,5,1,2.67,Good,Good,Large
9215609627,20150106T000000,212189,7,2.5,976,5012,1.0,0,0,4,6,960,16,1985,0,98024,47.558927,-121.674609,1259,5616,30,30,0,217.41,9,1,2.8,Average,Good,Small
1565907745,20140928T000000,375993,7,4.0,1718,12772,2.5,0,0,3,10,1425,293,1969,0,98072,47.155119,-122.475209,2177,11674,46,46,0,218.86,11,1,1.75,Good,Average,Medium
1203736762,20150207T000000,326305,4,2.0,1192,31699,2.0,0,0,3,9,1122,70,1956,0,98102,47.579344,-121.828878,1445,36762,59,59,0,273.75,6,1,2.0,Good,Average,Medium
8439372623,20150203T000000,636494,8,2.5,3304,63813,2.0,0,0,5,5,2669,635,1973,0,98002,47.62031,-121.668941,3060,59869,42,42,0,192.64,10,1,3.2,Average,Excellent,Large
2232152562,20140809T000000,645443,5,2.5,2225,4484,1.0,0,0,3,7,1707,518,2010,0,98105,47.559498,-122.263974,2373,4361,5,5,0,290.09,7,1,2.0,Average,Average,Large
7431508659,20140906T000000,557915,3,4.5,2168,41860,1.0,0,0,3,8,1373,795,1970,0,98102,47.689897,-122.445298,2420,46209,45,45,0,257.34,7,1,0.67,Good,Average,Large
7495143053,20140916T000000,260070,3,2.0,961,68211,1.0,0,0,3,9,630,331,1975,0,98057,47.271334,-122.247953,755,76547,40,40,0,270.62,5,1,1.5,Good,Average,Small
7861556951,20140827T000000,530665,3,2.75,2517,87832,1.0,0,0,5,8,1576,941,1914,0,98166,47.631358,-121.42856,3239,89426,101,101,0,210.83,5,1,1.09,Good,Excellent,Large
2111182823,20141128T000000,180804,5,2.5,1104,45777,1.0,0,0,3,6,727,377,1918,0,98051,47.410968,-122.015721,1136,56957,97,97,0,163.77,7,1,2.0,Average,Average,Medium
5000022572,20150315T000000,581274,4,1.5,1915,43863,1.0,0,0,4,10,1164,751,1932,0,98014,47.657913,-122.385465,1956,45956,83,83,0,303.54,5,1,2.67,Good,Good,Medium
8622929427,20150123T000000,604010,2,2.0,3845,40852,3.0,0,0,3,7,2975,870,1906,0,98045,47.242454,-122.107158,4902,34575,109,109,0,157.09,4,1,1.0,Average,Average,Large
6357369796,20150113T000000,129290,5,2.25,494,83544,2.0,0,0,3,7,486,8,1918,1943,98042,47.493919,-121.653946,447,92177,97,72,1,261.72,7,1,2.22,Average,Average,Small
1234644987,20140702T000000,210208,4,3.5,1006,51521,3.0,0,0,3,8,752,254,1938,0,98042,47.449345,-121.61277,1175,59834,77,77,0,208.95,7,1,1.14,Good,Average,Medium
7521475231,20150512T000000,613678,3,2.0,2847,61974,1.0,0,0,4,7,2513,334,1972,2004,98077,47.684309,-121.987785,2352,53504,43,11,1,215.55,5,1,1.5,Average,Good,Large
7897986835,20140630T000000,648415,4,2.5,3611,28436,1.0,0,0,3,6,3593,18,1934,0,98117,47.16351,-121.990394,3651,23809,81,81,0,179.57,6,1,1.6,Average,Average,Large
6236594992,20141230T000000,781160,2,1.5,4085,4571,1.0,0,0,5,9,3932,153,1950,0,98051,47.620655,-122.427679,3310,3969,65,65,0,191.23,3,1,1.33,Good,Excellent,Very Large
7510908567,20140915T000000,557654,4,2.5,1956,6331,2.0,0,0,5,7,1387,569,2008,0,98107,47.678101,-122.212326,1671,6270,7,7,0,285.1,6,1,1.6,Average,Excellent,Medium
2785551738,20140605T000000,370786,3,2.0,2049,31922,2.0,0,0,3,8,1629,420,1950,0,98102,47.298513,-122.188484,2112,38412,65,65,0,180.96,5,1,1.5,Good,Average,Large
2067065193,20140808T000000,630662,8,2.0,2776,10021,1.0,0,0,4,6,1841,935,1993,0,98117,47.517929,-121.341471,2907,11400,22,22,0,227.18,10,1,4.0,Average,Good,Large
3155035844,20140613T000000,218495,4,2.5,952,68756,2.0,0,0,3,7,817,135,2002,0,98136,47.208447,-122.219176,887,57159,13,13,0,229.51,6,1,1.6,Average,Average,Small
5192971416,20140505T000000,719570,1,2.0,3424,82665,2.0,0,0,3,8,2958,466,1938,0,98001,47.627602,-122.105197,4122,82991,77,77,0,210.15,3,1,0.5,Good,Average,Large
2798950826,20141109T000000,275271,4,3.0,1917,36010,2.0,0,0,3,10,1588,329,1906,0,98188,47.651063,-122.07101,2351,36039,109,109,0,143.59,7,1,1.33,Good,Average,Medium
7353695498,20141119T000000,534574,3,2.0,2442,57745,2.0,0,0,5,8,2136,306,1982,0,98116,47.63336,-122.306696,1832,59342,33,33,0,218.91,5,1,1.5,Good,Excellent,Large
4877236894,20140712T000000,738637,3,2.75,1768,111304,1.0,0,2,3,9,1648,120,1998,0,98050,47.567188,-121.861191,2021,126186,17,17,0,417.78,5,1,1.09,Good,Average,Medium
8777554022,20150521T000000,326410,4,2.25,1441,34866,1.0,0,0,3,4,886,555,2007,0,98077,47.731525,-122.108001,1092,32318,8,8,0,226.52,6,1,1.78,Low,Average,Medium
8418858283,20140507T000000,366139,4,5.0,1600,48827,1.0,0,0,3,8,1551,49,1910,0,98068,47.503679,-121.826792,1757,46782,105,105,0,228.84,9,1,0.8,Good,Average,Medium
7697421919,20150427T000000,471112,4,2.25,1620,28929,1.0,0,0,5,11,1433,187,1935,0,98077,47.553252,-121.868311,1581,25765,80,80,0,290.81,6,1,1.78,Luxury,Excellent,Medium
4369087382,20140604T000000,107146,3,2.0,955,1957,2.0,0,0,3,5,849,106,1968,0,98117,47.178257,-122.517239,731,1606,47,47,0,112.19,5,1,1.5,Average,Average,Small
5122745157,20141026T000000,683731,4,3.5,2816,7487,3.0,0,0,4,8,2156,660,1938,0,98070,47.772303,-121.455183,2673,6704,77,77,0,242.8,7,1,1.14,Good,Good,Large
4562924342,20150101T000000,385590,2,2.0,2180,31232,2.0,0,0,5,4,1814,366,1969,0,98074,47.748251,-121.499531,2046,32117,46,46,0,176.88,4,1,1.0,Low,Excellent,Large
9174322926,20141224T000000,641228,2,2.5,2844,19068,3.0,0,0,5,8,1765,1079,1974,0,98024,47.537916,-121.585916,2585,19147,41,41,0,225.47,4,1,0.8,Good,Excellent,Large
8344542858,20140909T000000,236868,5,3.0,937,40936,1.0,0,0,5,6,829,108,1918,0,98166,47.705549,-121.997991,1011,37279,97,97,0,252.79,8,1,1.67,Average,Excellent,Small
9040640686,20140625T000000,454345,3,2.5,1458,86259,2.0,0,0,3,9,811,647,1998,2007,98034,47.621865,-122.475909,1354,105145,17,8,1,311.62,5,1,1.2,Good,Average,Medium
3185046453,20141104T000000,407340,3,2.5,3203,43496,1.0,0,0,4,9,2664,539,1928,0,98077,47.384103,-121.428887,3258,39816,87,87,0,127.17,5,1,1.2,Good,Good,Large
9760166078,20140502T000000,711736,3,2.75,3848,31177,2.0,0,0,4,9,3367,481,1994,0,98031,47.417676,-122.328294,4239,38839,21,21,0,184.96,5,1,1.09,Good,Good,Large
2527161002,20140922T000000,293345,3,2.0,1548,42558,2.0,0,0,3,9,1005,543,1984,0,98001,47.284726,-121.99051,1378,37645,31,31,0,189.5,5,1,1.5,Good,Average,Medium
8068908792,20150112T000000,486233,2,2.5,2690,32266,1.0,0,0,3,4,1719,971,1939,0,98070,47.779782,-121.392148,3104,29822,76,76,0,180.76,4,1,0.8,Low,Average,Large
265752257,20150326T000000,848168,7,2.0,2877,70942,1.0,0,0,5,10,1620,1257,1984,0,98188,47.768655,-121.94076,3601,72196,31,31,0,294.81,9,1,3.5,Good,Excellent,Large
9663126296,20140918T000000,301063,3,2.0,1502,31183,2.0,0,0,3,8,1138,364,1992,0,98059,47.710018,-122.454318,1850,26580,23,23,0,200.44,5,1,1.5,Good,Average,Medium
8788767562,20141026T000000,684861,3,2.0,2517,29485,2.0,0,0,3,8,1912,605,2006,0,98155,47.681849,-122.274479,2628,25008,9,9,0,272.09,5,1,1.5,Good,Average,Large
5271122313,20150330T000000,203445,4,2.5,1136,41593,1.0,0,0,5,8,783,353,1911,0,98116,47.576818,-121.786241,862,39874,104,104,0,179.09,6,1,1.6,Good,Excellent,Medium
9170541452,20150502T000000,398431,4,3.0,2377,27955,3.0,0,0,4,7,2096,281,1912,0,98028,47.482062,-121.611622,1787,27961,103,103,0,167.62,7,1,1.33,Average,Good,Large
1898497905,20150416T000000,378207,3,4.5,3005,68051,2.0,0,0,4,11,2489,516,1925,0,98075,47.75319,-121.579307,3709,55509,90,90,0,125.86,7,1,0.67,Luxury,Good,Large
737835963,20150110T000000,823635,4,2.5,3527,30456,1.0,0,0,3,8,3052,475,1950,0,98027,47.529796,-121.50027,3226,35339,65,65,0,233.52,6,1,1.6,Good,Average,Large
1237154657,20140606T000000,408145,4,3.5,2454,14239,2.0,0,0,3,7,2422,32,1988,0,98119,47.238775,-121.795072,2580,13974,27,27,0,166.32,7,1,1.14,Average,Average,Large
2619632201,20150405T000000,516106,6,2.0,2913,58622,1.0,0,0,3,8,1686,1227,1933,0,98055,47.31723,-121.706759,3121,61252,82,82,0,177.17,8,1,3.0,Good,Average,Large
824563976,20140829T000000,372274,7,2.0,2094,92191,1.0,0,0,3,8,1256,838,1922,0,98136,47.732344,-122.171016,2141,93174,93,93,0,177.78,9,1,3.5,Good,Average,Large
6908492853,20150304T000000,465922,1,3.5,2255,71020,1.0,0,0,5,8,1251,1004,1998,0,98112,47.333577,-121.472293,2172,67871,17,17,0,206.62,4,1,0.29,Good,Excellent,Large
7496812689,20150127T000000,345558,2,3.0,1080,21359,2.0,0,0,4,8,903,177,1999,0,98039,47.226307,-121.925753,1231,26183,16,16,0,319.96,5,1,0.67,Good,Good,Medium
8533135487,20141029T000000,310910,3,4.0,1219,27290,1.0,0,0,5,7,703,516,1974,0,98108,47.734392,-121.593045,1316,24020,41,41,0,255.05,7,1,0.75,Average,Excellent,Medium
7421685899,20150103T000000,549874,3,3.0,2453,34276,2.0,0,0,3,9,1514,939,1928,0,98051,47.567666,-121.889677,2656,41122,87,87,0,224.16,6,1,1.0,Good,Average,Large
8074066553,20141029T000000,729649,3,2.5,2503,40319,2.0,0,4,4,9,1725,778,1955,0,98136,47.320503,-121.865832,3121,44384,60,60,0,291.51,5,1,1.2,Good,Good,Large
6377220145,20140510T000000,483184,4,2.75,1971,13552,2.0,0,0,4,8,1163,808,1918,0,98092,47.743222,-122.213629,2458,15811,97,97,0,245.15,6,1,1.45,Good,Good,Medium
8893605799,20150402T000000,814308,5,2.5,2441,103782,2.0,0,0,5,8,1789,652,2006,0,98059,47.665112,-121.687341,2493,111194,9,9,0,333.6,7,1,2.0,Good,Excellent,Large
8609215576,20141030T000000,524365,3,2.5,2675,60202,2.0,0,0,4,10,2203,472,1933,0,98116,47.660839,-121.577927,2821,68543,82,82,0,196.02,5,1,1.2,Good,Good,Large
4858173035,20150213T000000,293084,4,2.5,1096,1157,2.0,0,0,4,8,934,162,2008,0,98068,47.330945,-122.238831,1066,995,7,7,0,267.41,6,1,1.6,Good,Good,Medium
3320423849,20140604T000000,428139,3,2.0,2385,24532,2.0,0,0,3,9,1624,761,1998,0,98011,47.182432,-122.066509,2672,23898,17,17,0,179.51,5,1,1.5,Good,Average,Large
1131018761,20141126T000000,418257,4,2.0,2050,6214,1.0,0,3,3,4,2022,28,1984,0,98077,47.493471,-121.495705,2621,5862,31,31,0,204.03,6,1,2.0,Low,Average,Large
74333542,20141120T000000,187342,4,2.5,1935,19053,2.0,0,0,4,5,1081,854,1962,0,98075,47.495982,-122.067604,2078,22581,53,53,0,96.82,6,1,1.6,Average,Good,Medium
8065848721,20150501T000000,509190,3,2.75,2288,47490,1.0,0,0,3,9,1507,781,2009,0,98050,47.526374,-122.515428,2890,51184,6,6,0,222.55,5,1,1.09,Good,Average,Large
4213423013,20141031T000000,475333,5,2.0,1855,41877,3.0,0,1,3,8,1237,618,1981,0,98011,47.337074,-122.019244,2085,45104,34,34,0,256.24,7,1,2.5,Good,Average,Medium
31624316,20140930T000000,416601,4,2.25,1917,28999,2.0,0,0,4,10,1079,838,1975,0,98031,47.523466,-121.350942,2472,28837,40,40,0,217.32,6,1,1.78,Good,Good,Medium
7156578257,20141107T000000,161352,5,2.75,620,6124,1.0,0,0,3,9,511,109,1959,0,98007,47.490381,-121.535515,487,7574,56,56,0,260.25,7,1,1.82,Good,Average,Small
5649015206,20150401T000000,253257,2,2.5,1423,72401,2.5,0,0,3,10,1175,248,1918,0,98144,47.223192,-121.380691,1154,61488,97,97,0,177.97,4,1,0.8,Good,Average,Medium
4600267040,20140617T000000,265182,4,2.25,977,50433,2.0,0,0,5,10,610,367,1986,0,98031,47.266671,-121.521647,1018,55570,29,29,0,271.42,6,1,1.78,Good,Excellent,Small
8471880956,20150325T000000,282115,4,2.5,1849,36944,1.0,0,3,3,5,1834,15,1912,0,98031,47.593531,-121.602492,2147,35788,103,103,0,152.58,6,1,1.6,Average,Average,Medium
2760016821,20141211T000000,244705,3,2.25,1545,129267,3.0,0,2,3,9,1403,142,1919,0,98014,47.25818,-121.94392,1923,119592,96,96,0,158.39,5,1,1.33,Good,Average,Medium
1630581179,20140911T000000,358747,3,2.5,2557,5324,1.0,0,0,4,8,2521,36,1961,0,98146,47.225251,-121.440331,3204,5497,54,54,0,140.3,5,1,1.2,Good,Good,Large
450275639,20150228T000000,379927,3,1.5,2623,29334,1.0,0,0,3,7,2478,145,1945,0,98126,47.33413,-121.357215,2210,33092,70,70,0,144.84,4,1,2.0,Average,Average,Large
7655834816,20141213T000000,305742,3,3.0,1188,1044,3.5,0,0,4,10,890,298,2002,0,98168,47.73656,-122.413825,1144,1128,13,13,0,257.36,6,1,1.0,Good,Good,Medium
175187619,20140709T000000,478766,3,2.75,1434,4562,3.5,0,0,4,8,832,602,2004,0,98032,47.768137,-121.339888,1379,4149,11,11,0,333.87,5,1,1.09,Good,Good,Medium
2610765928,20140717T000000,542577,9,3.5,1897,49344,1.0,0,0,5,9,1497,400,1970,0,98106,47.458159,-121.89709,2076,48308,45,45,0,286.02,12,1,2.57,Good,Excellent,Medium
714720255,20150509T000000,185914,3,2.75,865,121226,1.0,0,0,3,8,769,96,1991,0,98008,47.398291,-122.149924,961,125839,24,24,0,214.93,5,1,1.09,Good,Average,Small
2537484830,20140708T000000,415902,3,2.25,1884,19883,1.0,0,0,4,9,1612,272,1973,0,98027,47.476691,-122.455161,1644,21298,42,42,0,220.75,5,1,1.33,Good,Good,Medium
4402893077,20141123T000000,492190,1,2.5,2493,74105,1.0,0,0,3,7,2379,114,1973,0,98116,47.381066,-122.061283,2812,83536,42,42,0,197.43,3,1,0.4,Average,Average,Large
8445465467,20150211T000000,251958,3,2.75,976,26060,1.0,0,0,5,11,919,57,1915,0,98053,47.165839,-122.40554,1119,26524,100,100,0,258.15,5,1,1.09,Luxury,Excellent,Small
4264874152,20150303T000000,404489,4,2.5,2268,29419,1.0,0,0,5,8,2116,152,1955,0,98055,47.666294,-122.259044,2289,32004,60,60,0,178.35,6,1,1.6,Good,Excellent,Large
8404957595,20140531T000000,713373,4,2.25,2986,5690,2.0,0,0,3,9,1882,1104,1925,0,98023,47.500957,-121.590737,3089,4825,90,90,0,238.91,6,1,1.78,Good,Average,Large
6075855491,20150412T000000,458192,3,2.0,1701,67143,2.0,0,0,5,9,1440,261,1937,0,98107,47.758785,-122.168981,1902,82281,78,78,0,269.37,5,1,1.5,Good,Excellent,Medium
9949020050,20140713T000000,211157,9,2.5,963,50290,2.0,0,0,3,8,925,38,2000,0,98103,47.150065,-122.131008,990,59413,15,15,0,219.27,11,1,3.6,Good,Average,Small
1671260556,20150130T000000,426810,5,2.75,1677,50718,1.0,0,0,5,8,1190,487,1910,0,98068,47.561243,-121.775059,1347,55064,105,105,0,254.51,7,1,1.82,Good,Excellent,Medium
9502298676,20140820T000000,537568,4,3.0,2648,66835,1.0,0,0,3,6,2292,356,1940,0,98039,47.610709,-122.387702,3016,66595,75,75,0,203.01,7,1,1.33,Average,Average,Large
5894000016,20150321T000000,567189,3,2.0,2115,59197,1.0,0,2,3,9,1877,238,1934,0,98126,47.778724,-121.917634,2002,59271,81,81,0,268.17,5,1,1.5,Good,Average,Large
4956325180,20140616T000000,415777,3,2.5,1908,94862,2.0,0,0,3,8,1643,265,2013,0,98001,47.331192,-122.214128,1947,90070,2,2,0,217.91,5,1,1.2,Good,Average,Medium
6510637139,20140608T000000,344682,3,1.5,2181,59250,2.5,0,0,3,6,1598,583,2011,0,98146,47.254485,-122.258902,2268,49527,4,4,0,158.04,4,1,2.0,Average,Average,Large
5212618429,20140505T000000,288027,3,4.0,2140,10091,1.0,0,0,3,4,2047,93,1955,0,98065,47.334845,-121.859427,1795,11823,60,60,0,134.59,7,1,0.75,Low,Average,Large
3574515759,20150118T000000,305172,4,1.0,3007,38801,1.5,0,0,3,8,2881,126,1949,0,98109,47.256236,-121.918603,3654,34198,66,66,0,101.49,5,1,4.0,Good,Average,Large
7557978801,20150508T000000,555772,3,2.75,3196,39511,1.0,0,0,3,8,3180,16,1933,0,98032,47.302169,-121.893628,2868,44948,82,82,0,173.9,5,1,1.09,Good,Average,Large
7359916233,20140702T000000,653363,3,2.75,2330,51876,1.5,0,0,3,8,2101,229,1992,0,98047,47.708424,-122.204108,1823,42659,23,23,0,280.41,5,1,1.09,Good,Average,Large
6009856013,20140513T000000,357314,3,3.0,1980,13246,3.0,0,0,3,7,1969,11,1928,0,98144,47.577333,-121.690539,2111,14869,87,87,0,180.46,6,1,1.0,Average,Average,Medium
1343701460,20150514T000000,930775,3,1.5,2894,592,2.0,0,0,3,11,1928,966,1948,0,98178,47.558745,-122.025336,2968,621,67,67,0,321.62,4,1,2.0,Luxury,Average,Large
2217535086,20150329T000000,721116,3,1.0,1998,46937,2.0,0,0,5,9,1601,397,1999,2006,98136,47.578842,-122.227565,2355,38064,16,9,1,360.92,4,1,3.0,Good,Excellent,Medium
4279520855,20141221T000000,240887,7,2.75,2295,64739,1.0,0,0,3,8,1555,740,1951,0,98010,47.189815,-122.464831,2895,70520,64,64,0,104.96,9,1,2.55,Good,Average,Large
3193474794,20150325T000000,435386,2,3.5,1414,22242,3.0,0,4,4,7,1035,379,1951,0,98038,47.252709,-122.162404,1800,20270,64,64,0,307.91,5,1,0.57,Average,Good,Medium
8912931600,20140927T000000,557412,4,3.0,3001,47157,2.0,0,0,1,7,2421,580,1959,0,98199,47.219313,-122.244306,3655,51740,56,56,0,185.74,7,1,1.33,Average,Poor,Large
8765784236,20140606T000000,559614,4,1.5,1889,63615,3.5,0,0,3,8,1619,270,2000,0,98019,47.708678,-122.311036,1557,67064,15,15,0,296.25,5,1,2.67,Good,Average,Medium
5556812651,20140719T000000,870754,3,3.0,2627,41040,1.5,0,3,4,9,1837,790,1965,0,98034,47.727716,-122.110314,2624,45936,50,50,0,331.46,6,1,1.0,Good,Good,Large
4261141059,20141108T000000,332172,5,2.25,1827,12820,2.0,0,0,4,6,1508,319,1920,0,98019,47.611548,-121.377023,2139,13035,95,95,0,181.81,7,1,2.22,Average,Good,Medium
2526188553,20150329T000000,487744,3,1.5,3084,2115,1.0,0,0,3,6,2122,962,1906,0,98056,47.492903,-122.171326,2367,1984,109,109,0,158.15,4,1,2.0,Average,Average,Large
4280704067,20140614T000000,432908,2,4.0,1309,118630,3.5,0,0,4,7,928,381,2006,0,98092,47.425282,-121.474623,1215,130445,9,9,0,330.72,6,1,0.5,Average,Good,Medium
2740735277,20150514T000000,496774,5,2.5,2503,19807,3.0,0,0,5,8,1920,583,1955,0,98136,47.297125,-122.415988,3037,22233,60,60,0,198.47,7,1,2.0,Good,Excellent,Large
4410872561,20140530T000000,407962,4,2.0,2044,45747,1.0,0,0,4,7,1503,541,1931,0,98146,47.662446,-121.610723,2198,50331,84,84,0,199.59,6,1,2.0,Average,Good,Large
3066061623,20141109T000000,569953,4,3.0,3501,12274,1.0,0,0,3,8,3340,161,1917,0,98028,47.76624,-121.832464,3043,11669,98,98,0,162.8,7,1,1.33,Good,Average,Large
5404241068,20140804T000000,378503,7,2.0,2450,68297,1.0,0,0,3,8,1637,813,1912,0,98108,47.611762,-121.592394,2860,58448,103,103,0,154.49,9,1,3.5,Good,Average,Large
6674760277,20150508T000000,265350,1,2.0,1509,24782,1.0,0,0,5,7,1240,269,1934,0,98034,47.664689,-122.175757,1803,24036,81,81,0,175.84,3,1,0.5,Average,Excellent,Medium
5288407756,20141013T000000,238712,3,2.25,925,5088,1.0,0,0,3,8,877,48,1913,0,98117,47.596389,-121.460951,737,4711,102,102,0,258.07,5,1,1.33,Good,Average,Small
2020752066,20150109T000000,631984,3,2.75,1877,104341,1.0,0,0,5,8,1815,62,1964,0,98102,47.595822,-121.83026,1977,101989,51,51,0,336.7,5,1,1.09,Good,Excellent,Medium
1689098700,20141122T000000,697042,2,3.0,3549,103080,1.0,0,0,5,9,2698,851,1952,0,98039,47.418292,-121.471757,4016,121846,63,63,0,196.41,5,1,0.67,Good,Excellent,Large
214342135,20141209T000000,248983,2,4.0,928,780,3.0,0,0,4,9,544,384,1923,0,98155,47.764261,-122.436934,801,766,92,92,0,268.3,6,1,0.5,Good,Good,Small
